,userid,geometry_x,geometry_y
2158,090E253A20D8BCDE39E1F41B1A8463F4,POINT (-1.90726 52.54318),POINT (-1.93733 52.48775)
2159,695412E5B9F87FC066F01A076D6AA342,POINT (-1.96022 52.39213),POINT (-2.0045 52.404)
2160,52A1E655938DAD73F2F304BD15829EF6,POINT (-1.86384 52.44227),POINT (-1.89395 52.49575)
2161,6A4C5BE2F262C26DD3238B4D6B16F7ED,POINT (-1.88241 52.40839),POINT (-1.88531 52.41043)
2162,C3F0DB86CB76DC2BDD5CE2F1FFC0B15E,POINT (-1.88232 52.42087),POINT (-1.8414 52.48924)
2163,35FAF535F40F08DDD6E1CD566D3ABE8D,POINT (-1.80491 52.50154),POINT (-1.82117 52.5691)
2164,947DBAA03AE0F5C87652D4BC8A5C71EF,POINT (-1.86829 52.44633),POINT (-1.93248 52.40627)
2165,6B85CCFD18DB2BDEA43A09D9D6F13DAE,POINT (-1.84156 52.42031),POINT (-1.8375 52.42343)
2166,6C7A01E0705F21BB0B620BEB3C7D2547,POINT (-1.86844 52.52689),POINT (-1.86187 52.52256)
2167,4FC864F085F4DA599268266F92BCFCCD,POINT (-1.8037 52.56693),POINT (-1.88343 52.52605)
2168,2639519ED490877B48406BD6949AE4FC,POINT (-1.9589 52.41718),POINT (-1.93044 52.43675)
2169,577E68D8E644353E39CC54653589C86E,POINT (-1.80533 52.50624),POINT (-1.89787 52.53952)
2170,352190257CA89CFB330FC69ED018E18F,POINT (-1.88868 52.43867),POINT (-1.89011 52.43786)
2171,625F1548BC70C746994A54671E3FC1EA,POINT (-1.79605 52.47642),POINT (-1.82881 52.45256)
2172,841FB74D160FDB3AB51BFDA6AABFEC18,POINT (-1.84949 52.59688),POINT (-1.95821 52.50831)
2173,95853CE6B2A5DCACB8B37CCA0590573F,POINT (-1.92325 52.486),POINT (-1.92019 52.48542)
2174,1A7A9F9195B5B364EA21E411A45907C5,POINT (-1.81994 52.52578),POINT (-1.83902 52.5309)
2175,764C8B0D6089843CD0CE9F68020FEE8D,POINT (-1.82313 52.55604),POINT (-1.81911 52.55859)
2176,484992949D8BECC7DB5D0905493731D6,POINT (-1.97403 52.4322),POINT (-1.97951 52.44266)
2177,700534B989CB401D3CF8222BFCD23A3F,POINT (-1.85852 52.46686),POINT (-1.8804 52.4854)
2178,615FCE52716424BA3CC2804A4238DA99,POINT (-1.80987 52.52352),POINT (-1.82112 52.56902)
2179,A8E099628CA646AA9A1AAD8D046D9DB0,POINT (-1.76596 52.4608),POINT (-1.83404 52.50998)
2180,3B1FA43D9D46D4CF21775DD9A6AB1721,POINT (-1.83626 52.42735),POINT (-1.83553 52.43076)
2181,F4A2EE282BDC6AD1456515D1DC9E25FF,POINT (-1.94777 52.39558),POINT (-1.93499 52.42065)
2182,2AD3D2BEAD0209496ACBAD9DF0792243,POINT (-1.94527 52.4728),POINT (-1.95344 52.45325)
2183,0F1ABA00CB93A8CAD1B5BD8279008331,POINT (-1.96151 52.41175),POINT (-1.92384 52.47174)
2184,283A1B343996F39ABD32562B5E577AA3,POINT (-1.85035 52.53662),POINT (-1.83214 52.53451)
2185,E8F16CA74039B86E07859EE8A5A5CBBC,POINT (-1.92297 52.43503),POINT (-1.88857 52.41716)
2186,3EE7DDA3047550EE1D680307D5D6B2AF,POINT (-1.90259 52.52121),POINT (-1.86274 52.50012)
2187,EB9DDA4FDCBC1F4B25E98D404E7A0981,POINT (-1.77279 52.49788),POINT (-1.77792 52.49568)
2188,7661A8D01957CF4739B1CC326FBF97C7,POINT (-1.83274 52.51477),POINT (-1.81592 52.43782)
2189,BB2EE29AA75C938C1A85B81F8EE4498A,POINT (-1.89228 52.4171),POINT (-1.89075 52.43284)
2190,C6CCC19D68C6366CA42A259E9052069A,POINT (-1.95973 52.39187),POINT (-2.0017 52.39674)
2191,9A664F6FECB4671B689147143BA83DA5,POINT (-1.82936 52.47793),POINT (-1.78069 52.4673)
2192,3472C4B6ADD7936ED78F4FBC5E0D1963,POINT (-1.94609 52.40471),POINT (-1.88254 52.4764)
2193,D7AB496CACE0F50E30BD4DFB5892B03F,POINT (-1.99386 52.44071),POINT (-2.00884 52.44173)
2194,9F457E0C75E5142CF997B639A92528E4,POINT (-1.7815 52.45279),POINT (-1.77963 52.45918)
2195,068891D69D5262BD21F3E6C8CAA89B47,POINT (-1.87727 52.52932),POINT (-1.88899 52.51641)
2196,B0D75B6FFC6CACEC60A1918FB0764F1D,POINT (-1.87291 52.4623),POINT (-1.87295 52.46235)
2197,646CE9F847F0F9449FA5AF61D3B47F80,POINT (-1.90183 52.46831),POINT (-1.89718 52.47626)
2198,C2F92B46B7E750844F0037ECEA301618,POINT (-1.91482 52.48714),POINT (-1.93121 52.45142)
2199,193A9F0517015C4E80496CDBFCE6D20F,POINT (-1.9445 52.41391),POINT (-1.90279 52.42432)
2200,3D4B5255AC3594BE963AD9EA7790CF6D,POINT (-1.94416 52.50852),POINT (-1.93799 52.50613)
2201,02EB31905805282B9254297E4DBCFFF4,POINT (-1.92411 52.42005),POINT (-1.92971 52.42169)
2202,997A8D84C9F9785400AE421AF69B35DE,POINT (-1.79388 52.46301),POINT (-1.82815 52.55425)
2203,FFD23654DD1BB4787FF095BA114291A5,POINT (-1.95125 52.4089),POINT (-1.90334 52.46266)
2204,EC907F2D4D60679ACAD7795D8F32730E,POINT (-2.00452 52.38798),POINT (-2.01728 52.40458)
2205,CE2286C88FF5E53F9BB30A7CF3B10B1E,POINT (-1.89952 52.46594),POINT (-1.89081 52.47642)
2206,9662899C293456BB5C090515DA938D15,POINT (-1.82078 52.43651),POINT (-1.81955 52.4467)
2207,E71194319B261903D66643D5D73ADA35,POINT (-1.81512 52.5361),POINT (-1.81368 52.56667)
2208,0466917245B86B9B652C67A9580D5D9B,POINT (-1.93236 52.43276),POINT (-1.94154 52.41732)
2209,724C33843CA4FD2DFE1C259353E49424,POINT (-1.849 52.53481),POINT (-1.85679 52.54701)
2210,86A3B670A3C77A9FB43E32F44E656BF9,POINT (-1.91403 52.51756),POINT (-1.90212 52.45955)
2211,8D9331E1301ADFF119AC5A06D16DA190,POINT (-1.82685 52.4354),POINT (-1.81385 52.46307)
2212,6C161F1DDFF3685AB1B130BF6FD835A4,POINT (-1.81964 52.57206),POINT (-1.82851 52.5841)
2213,7E9A77F3320558AB0910F872DE12A551,POINT (-2.01053 52.38848),POINT (-1.94286 52.45197)
2214,15CA72AFF08ABB5394B03A1B019EF2C6,POINT (-1.83484 52.52367),POINT (-1.83033 52.53029)
2215,3B7F77D57A6D60F02DA713491342BC49,POINT (-1.89065 52.48452),POINT (-1.88987 52.48705)
2216,2FB332A7A0BC74D66FC97205127A62D6,POINT (-1.85509 52.46275),POINT (-1.85735 52.46417)
2217,65AEB3B248EB2313712CAA54DA760ADB,POINT (-1.98966 52.40224),POINT (-1.93412 52.40342)
2218,5EA8CD070852448EA58C98832A13FBCF,POINT (-1.84645 52.59792),POINT (-1.88041 52.49117)
2219,DF7098691BB5A50400A9F48A989856C0,POINT (-1.9048 52.49282),POINT (-1.90308 52.49289)
2220,C9C56678AEE7A8835D639DF69EFDCAB7,POINT (-1.88512 52.42124),POINT (-1.8804 52.42064)
2221,D6C52811D98AD584F988B5A40ACCDA6D,POINT (-1.96405 52.405),POINT (-1.96831 52.4013)
2222,92B37E4C405DB2480832DC8608D2327C,POINT (-1.79718 52.49088),POINT (-1.82876 52.47842)
2223,F8D7A433E55626F98550E855610E26CE,POINT (-1.78716 52.47072),POINT (-1.77555 52.48401)
2224,07A750DAC4B97E89524F8C60C551B0A2,POINT (-1.85966 52.43881),POINT (-1.86218 52.44102)
2225,450909F857947C5883957ED4FFEE3EA7,POINT (-1.93147 52.52467),POINT (-1.85721 52.49092)
2226,121E486B618314715CC917852DB393BC,POINT (-1.91825 52.41254),POINT (-1.99935 52.43785)
2227,FC8790D503B3051936E345054465A076,POINT (-1.92355 52.41726),POINT (-1.91314 52.47417)
2228,27B54E5ACBDACCE3E0CE448BE2181FF4,POINT (-1.93589 52.3946),POINT (-1.99692 52.39095)
2229,D6B40212F181608010950ECD91EFB7BB,POINT (-1.81256 52.53485),POINT (-1.93796 52.51419)
2230,0E6100430579A652ADF4B9B5E545B8DE,POINT (-1.91107 52.42327),POINT (-1.89476 52.47727)
2231,A6C44E7D8A6B7C0414C6B3C37A5818D7,POINT (-1.89203 52.49909),POINT (-1.90395 52.51247)
2232,F83583DD15E0BC37FA957D8DFD0CCF42,POINT (-1.92177 52.44782),POINT (-1.87931 52.40639)
2233,C684620B0BADEB74F3D352E9D4615742,POINT (-1.94496 52.47817),POINT (-1.94493 52.47817)
2234,035DD2D11EAD0819F98BB464D1D6DC9E,POINT (-1.94248 52.50731),POINT (-1.94576 52.50722)
2235,5E475539CD38CF1442EDF92CA4CB3B96,POINT (-1.85366 52.53885),POINT (-1.83933 52.52395)
2236,34C9901FA3E9E74184BC503D42719511,POINT (-1.84154 52.42032),POINT (-1.87433 52.41929)
2237,F4AC453D7BEA32148CE00E55C9A53CF2,POINT (-2.02536 52.40506),POINT (-1.98481 52.39387)
2238,FCDF460A2BCC3AE44B5DF1636B2B9ED7,POINT (-1.91351 52.50656),POINT (-1.90281 52.54332)
2239,D657D4FA26F5656E5293956A6C389C20,POINT (-1.92019 52.49211),POINT (-1.91431 52.47751)
2240,D89471B2D03A0939BF8A009AC021DAA5,POINT (-1.89426 52.48641),POINT (-1.93492 52.47731)
2241,86F5DF6AE77D95EA9EA80770D15E316D,POINT (-1.97619 52.41732),POINT (-1.95473 52.42503)
2242,4AB22B872BAF2857F9C70A9AEDEA894A,POINT (-1.96226 52.47443),POINT (-1.92253 52.50158)
2243,D58FFBCCF09E03DCFEBF759A49AE6708,POINT (-1.9261 52.52464),POINT (-1.88307 52.47585)
2244,4242AEDA471F94153E78FAC1AD1DDF68,POINT (-1.96254 52.39589),POINT (-1.9819 52.3888)
2245,FB817C3ACE83D97538E10DBBBE620744,POINT (-1.94714 52.51439),POINT (-1.89445 52.47957)
2246,9A3342F77CEDA55FDF76B9622F78DC86,POINT (-1.85126 52.4466),POINT (-1.79043 52.46767)
2247,E9BC6F55E42177D714C00465E631AE1E,POINT (-1.94969 52.40075),POINT (-1.8742 52.47855)
2248,D9E7158E63A8A7F0E41FA55C72AE411C,POINT (-1.91336 52.47188),POINT (-1.92141 52.47109)
2249,B3FDE23ED50B61EC9EC57384806C35D2,POINT (-1.76447 52.48056),POINT (-1.83441 52.50991)
2250,EF3E53F6FBA8AC86FD27DABA68863D78,POINT (-2.01308 52.44243),POINT (-1.99914 52.43764)
2251,A712C94270DBD7501E02629235906493,POINT (-1.88231 52.42086),POINT (-1.88847 52.42676)
2252,D6A987ED388A01D64A4861F96AB0DA33,POINT (-1.89906 52.41049),POINT (-1.85918 52.44342)
2253,974D379F1ADD626765CE667141BD3AA1,POINT (-1.79297 52.55526),POINT (-1.92317 52.54142)
2254,CE6D2C536BECD35AC4B7850A11E7C0A2,POINT (-1.7591 52.49689),POINT (-1.89819 52.47378)
2255,EAF21054273EE17B2A3068BCBBCFCE00,POINT (-1.83012 52.44114),POINT (-1.85743 52.43369)
2256,C07413752720C5DA3514F9B85E027F34,POINT (-1.86196 52.44382),POINT (-1.86961 52.4571)
2257,42B1C3BACC317B6583E44A925339AADD,POINT (-1.85297 52.52639),POINT (-1.85847 52.52538)
2258,466A0523B4AF6C0B8A0729DF60A5BE03,POINT (-1.9358 52.52713),POINT (-1.90332 52.4851)
2259,6575DC8D5808D27D3787CEEC6C8157F6,POINT (-1.84177 52.42385),POINT (-1.88996 52.47625)
2260,65EBE1CE12611BADBB587DD1DF3B946F,POINT (-1.79627 52.49656),POINT (-1.88081 52.47477)
2261,F68B6F18535759F9C2D7B3FE8EC53D18,POINT (-1.89942 52.47186),POINT (-1.90909 52.48291)
2262,0DB939156A4945670E79565111BCD887,POINT (-1.9311 52.44037),POINT (-1.92926 52.45093)
2263,D4FB2BD4F6295A5EBCA95FCAD1E20B70,POINT (-1.89169 52.40644),POINT (-1.86032 52.44709)
2264,904BAB0467A4CFD31A6872031ABDBF71,POINT (-1.79987 52.55843),POINT (-1.82731 52.479)
2265,328A2858FC21EB6FB834ACB3AA2ABAD6,POINT (-1.82874 52.476),POINT (-1.82874 52.47599)
2266,29F9CD3117E6A1FDC01A4898FADF9DA0,POINT (-1.88327 52.53564),POINT (-1.83356 52.54226)
2267,6BBAD26813BC54325CF61BBDC6B19775,POINT (-1.83937 52.51048),POINT (-1.89084 52.5016)
2268,7A2471D6A2573CF72F3576BDC2FB7062,POINT (-1.98777 52.42359),POINT (-1.96006 52.44401)
2269,FAA199AE8E0322CC6424DF34832937C0,POINT (-1.8281 52.57808),POINT (-1.85954 52.51051)
2270,103B4868B6F0D668AAB175F2066E629A,POINT (-1.83594 52.59168),POINT (-1.81846 52.55269)
2271,173CA8617EF0BE755C2FDD2323E0F8E0,POINT (-1.87559 52.51481),POINT (-1.86864 52.47505)
2272,BF847E7D19FCA44F0D76B100E9D5D712,POINT (-1.90146 52.41854),POINT (-1.9017 52.47855)
2273,F3D8EFFA035F3C856F04D484F3689146,POINT (-1.91895 52.49315),POINT (-1.90971 52.49158)
2274,22FA55B6F2FA9CD6E44B1FA7C7FDDA50,POINT (-1.97144 52.46888),POINT (-1.9474 52.45038)
2275,918584122003D72C1994619FA51E1AC3,POINT (-1.93291 52.43726),POINT (-1.92949 52.40277)
2276,EBF7B65928916CFC76D49613AC7A7D27,POINT (-1.89979 52.43589),POINT (-1.88916 52.44591)
2277,93D7FBDD46893C85B06E10C043209480,POINT (-1.97391 52.42888),POINT (-1.98213 52.39002)
2278,269FC881F60113EBA5A9B1F916CD1EAA,POINT (-1.85541 52.4156),POINT (-1.90477 52.48503)
2279,30CCFE2094E5B427FDFF74CBEB0495FA,POINT (-1.86841 52.4986),POINT (-1.94048 52.4753)
2280,33538DC738FF5A8BA56862F88D45C80D,POINT (-1.90128 52.47713),POINT (-1.90507 52.48001)
2281,57F3CF7E94560ECE33C93A4811CF7174,POINT (-1.85947 52.5147),POINT (-1.77294 52.49793)
2282,6FC45830DC88D3AA05B6AE96CC11F4ED,POINT (-1.87229 52.40913),POINT (-1.8722 52.40914)
2283,0C10D69CE5E43A75E6A79C810276B08F,POINT (-1.83242 52.53121),POINT (-1.8697 52.52256)
2284,4182CBAB2C1FD5B8C3B3ADC9BC97A0E1,POINT (-1.95894 52.39777),POINT (-1.96925 52.42015)
2285,5E7D4F1DC965B2EF56DD8275A32B060F,POINT (-1.78529 52.52004),POINT (-1.88584 52.51225)
2286,C98E05A4C989C7BB9432F77037DA799D,POINT (-1.8222 52.4666),POINT (-1.82653 52.47764)
2287,C55D12E68D83DE1F30354043EF0A8B54,POINT (-1.78639 52.45755),POINT (-1.87237 52.45571)
2288,EA7FFCFE3FE5254D6734F02729C03D09,POINT (-1.93729 52.49652),POINT (-1.92284 52.50068)
2289,2867D3C8C6B90E00C338573DD436DF50,POINT (-1.90788 52.53578),POINT (-1.88631 52.47533)
2290,5D5EC7D9AFC111A46998DAFBDFE5C23E,POINT (-1.82072 52.43665),POINT (-1.84094 52.45251)
2291,E23F9F17558B7FB109B4D52FC359ABB1,POINT (-1.9616 52.39322),POINT (-1.96117 52.39845)
2292,82E76E36C23E332EF121E649B03B8B5C,POINT (-1.9528 52.40679),POINT (-1.77431 52.47521)
2293,56AF59408890AA0C0FEA00CF7C7A4C58,POINT (-1.87069 52.45729),POINT (-1.88268 52.45682)
2294,98010041D4CC6895A730598340ABE377,POINT (-1.93748 52.4898),POINT (-2.00493 52.39993)
2295,543EBB68B9DDDF22D3AEE23621122BEE,POINT (-1.84154 52.5301),POINT (-1.80816 52.57549)
2296,CEB25A5BC6A743F96DD7FD9714EF2A23,POINT (-1.86915 52.44915),POINT (-1.86917 52.4494)
2297,60A486F3A1413B767809C900BAA1BF8F,POINT (-1.81902 52.53564),POINT (-1.87295 52.54712)
2298,A9B05E67E51D74D27FA611BACC9E90FF,POINT (-1.94933 52.41343),POINT (-1.89281 52.43555)
2299,1A12843E9D60015CDF811D1ABCB0761C,POINT (-1.8843 52.40873),POINT (-1.87296 52.54458)
2300,DB5C5CCB00C9061A5EBE836230F973D7,POINT (-1.84604 52.51169),POINT (-1.84033 52.47495)
2301,D611559BAFCB36ECA9F4B8D893E38163,POINT (-1.89639 52.4618),POINT (-1.82641 52.52287)
2302,534056BCF4342E9A4026C7C6B5D241A8,POINT (-1.84787 52.53116),POINT (-1.87918 52.53261)
2303,434BE9E5657D6BA4162416755729DAB9,POINT (-1.93401 52.44483),POINT (-1.91502 52.47453)
2304,56EB2DCDE9CCC7BA561A826A829E66AE,POINT (-1.9491 52.42795),POINT (-1.97028 52.41657)
2305,6CE3F985673D0B40E99714265DE2CC36,POINT (-1.84373 52.44175),POINT (-1.90307 52.4307)
2306,59FFDCA79E9FC0BB5E3532E6C316E09B,POINT (-1.81122 52.5684),POINT (-1.79506 52.55688)
2307,74271B6F9D2E4E8063E6BAE7030919AB,POINT (-1.83093 52.44981),POINT (-1.7719 52.45995)
2308,B2A3DDA0E9CC8F44E41276A336E04EB2,POINT (-1.93417 52.52855),POINT (-1.84031 52.46924)
2309,6ED37743B122F016BCA9D7FA2FFEFF46,POINT (-1.92657 52.49265),POINT (-1.87111 52.49748)
2310,1A16D9B85A1A7E129808F18391937361,POINT (-1.81457 52.51719),POINT (-1.84168 52.51694)
2311,65C76F248BDADF8D4390CA36C9774290,POINT (-1.9263 52.47826),POINT (-1.93113 52.47431)
2312,5E45C5E902A43CA7C0D97C8454753158,POINT (-1.775 52.46357),POINT (-1.80572 52.47064)
2313,49AE3AAA430BA66B8DE98F287DB197A8,POINT (-1.94701 52.4808),POINT (-1.84164 52.48763)
2314,9451A46EE5F3B99A71CE9DA446C353A7,POINT (-1.96322 52.4346),POINT (-1.94709 52.43474)
2315,715738BD6A3C31033DF4040C1BF02249,POINT (-1.82085 52.49681),POINT (-1.88279 52.48322)
2316,1D03DEAE69EF15A78D8F27C93779D901,POINT (-1.89116 52.54807),POINT (-1.89606 52.55441)
2317,8DD07333FB831C199FB1BEAD65816EDC,POINT (-1.81352 52.49956),POINT (-1.84827 52.59025)
2318,3BD4C42E98028D240420E0FBE028AF27,POINT (-1.84048 52.60166),POINT (-1.81143 52.57049)
2319,F545A5C8B98B425FEB44C199FA8909CA,POINT (-1.95689 52.42535),POINT (-1.95014 52.41498)
2320,B5471F0F969EC7F32A7F0E62E82516D4,POINT (-1.8735 52.52044),POINT (-1.8819 52.49999)
2321,11766E2A3A5E60063229D3C356E50A77,POINT (-1.91721 52.54285),POINT (-1.99349 52.40263)
2322,84E22EE92D1944210A9E2D1082B84804,POINT (-1.78495 52.46673),POINT (-1.76572 52.5191)
2323,9351544AC3114B0F43E539163CCC1B84,POINT (-1.9185 52.46177),POINT (-1.91763 52.45977)
2324,02A55B199C51224E541ADC034EA39D10,POINT (-1.88833 52.48491),POINT (-1.89806 52.47855)
2325,20B2BB432C944B31E07F06B9B24AE5A5,POINT (-1.90073 52.46655),POINT (-1.89671 52.47444)
2326,EABE1DAB74B84E79B04D036210B4B3A1,POINT (-1.80198 52.50338),POINT (-1.87008 52.45181)
2327,534B3E6983A20C7C1B623A719E35DA5C,POINT (-1.85515 52.41099),POINT (-1.84854 52.43371)
2328,0610A3234DB758AA1A2CE243498A1DB3,POINT (-1.89507 52.5097),POINT (-1.90614 52.52432)
2329,62D16FF0E35312DB2E53D7D53C74DC91,POINT (-1.88963 52.40597),POINT (-1.94713 52.40953)
2330,803AF6F4F2FE78BBD4066C101DF13746,POINT (-1.95897 52.39781),POINT (-1.84057 52.42715)
2331,6571C851D3C55159F3EBD6D280554C37,POINT (-1.93287 52.42368),POINT (-1.98974 52.39284)
2332,8B9532D08F105D0F818BD8AB0125F609,POINT (-1.80985 52.52469),POINT (-1.80979 52.52475)
2333,B5746165D51EE320196120EFD04BD18E,POINT (-1.98256 52.45667),POINT (-1.89017 52.43297)
2334,D207EE523238223CA0AB2BEE92D34332,POINT (-1.84454 52.53592),POINT (-1.82852 52.54829)
2335,677A1ACF1442865F2F0F57C15444B7E0,POINT (-2.00432 52.38993),POINT (-2.0043 52.38993)
2336,B648A05082AEB33D06CEBA7F1451810E,POINT (-1.88397 52.40182),POINT (-1.89219 52.43699)
2337,298919F1CFF05710D98AB9EBC6C5F81B,POINT (-1.96787 52.46294),POINT (-1.96798 52.46286)
2338,D9BB486B63E909BF0E3B3FF2D62AC430,POINT (-1.92193 52.48715),POINT (-1.94457 52.50913)
2339,E13E1E03571D9AE93F13FE9EE7097BB8,POINT (-1.84366 52.55217),POINT (-1.81923 52.55818)
2340,2A4AA24C9B7FFA6E90AA7C003CAE63E2,POINT (-1.78938 52.51765),POINT (-1.83878 52.51431)
2341,86D128DB32207CB9605166AA9A838C32,POINT (-1.8536 52.48817),POINT (-1.85303 52.48888)
2342,FBDF8FDC872A5DF3E7FE0E3AF33B9A70,POINT (-1.96773 52.39491),POINT (-1.95364 52.45809)
2343,0A51354038B3B9A72712E87AD1896140,POINT (-1.92857 52.43784),POINT (-1.93088 52.45146)
2344,9C00DC2FFF92E1D7391AC75DDACBC70B,POINT (-1.97173 52.44425),POINT (-1.85699 52.50534)
2345,24EF88E1A826C6CF95A0A5699094B711,POINT (-1.80557 52.45888),POINT (-1.85643 52.50518)
2346,33A1BE3B339876314059FB2CB40D6E9D,POINT (-1.97898 52.38826),POINT (-1.90219 52.43168)
2347,56DFD58C1EE5364BB079BD5452076793,POINT (-1.8736 52.41318),POINT (-1.82173 52.44516)
2348,45A676BF3DE966797F6754E74D9EF0C4,POINT (-1.96452 52.40487),POINT (-2.00589 52.43287)
2349,29F6976EB593B92D7BF3FFADDEC662C3,POINT (-1.86242 52.52974),POINT (-1.93032 52.54526)
2350,F0BDCE55BBE8FFA6D4D733A67A56C301,POINT (-1.83641 52.49034),POINT (-1.84937 52.47393)
2351,7237FCB4062DCFA7C7F98C2EE474BB94,POINT (-1.93281 52.49441),POINT (-1.89892 52.47886)
2352,61E3CF8BD2C69AD422D6CBE13D8882D7,POINT (-1.84597 52.51171),POINT (-1.92678 52.46809)
2353,09E6FC777A91C53D11404E7CACB8169C,POINT (-1.86854 52.45803),POINT (-1.85094 52.4612)
2354,638D30BCBC71893FB3EE63C370CDE233,POINT (-1.9097 52.47097),POINT (-1.9213 52.4307)
2355,E17930B39573447F20FA8D8E0BEAE363,POINT (-1.88859 52.50191),POINT (-1.90015 52.50667)
2356,AE80337581E46D1452E682BEB2605349,POINT (-1.9421 52.51104),POINT (-1.83238 52.42218)
2357,964E1DBA457A558ED47C7D9222DA0127,POINT (-1.79433 52.46581),POINT (-1.78999 52.45329)
2358,07DABA9F5AAC871F35B1FF636971D17B,POINT (-1.82485 52.57446),POINT (-1.82504 52.57446)
2359,D5C5AA48D8E5E0115D37102696557005,POINT (-1.78316 52.47263),POINT (-1.77059 52.52193)
2360,DCECFE280190E04A86EBE39C29911782,POINT (-1.92734 52.39963),POINT (-1.94247 52.39925)
2361,174BAD234226B88C29F6E6F4FFA91D57,POINT (-1.85371 52.4438),POINT (-1.87417 52.42978)
2362,EF8D5F11BE4A38D01585BF42468E1661,POINT (-1.92458 52.40294),POINT (-1.94705 52.40977)
2363,EB13C939263E38C3E29E3151857D3AEE,POINT (-1.89424 52.46708),POINT (-1.88264 52.47335)
2364,6A06E095B12DA5E1D48829E0F4D8E04A,POINT (-1.84202 52.59416),POINT (-1.81989 52.56919)
2365,3CB5FDAAC4782BD7D1BF51F5C1269CB9,POINT (-1.79202 52.49854),POINT (-1.78534 52.4816)
2366,9E4D9802280A7A798F071F4AF6C20508,POINT (-1.88401 52.46627),POINT (-1.88738 52.46695)
2367,532ACAF99BAED5BAF58FF26ABECDE42E,POINT (-1.79956 52.55056),POINT (-1.82257 52.55973)
2368,D7F7737A9120A0810A445E2FFC9C22A2,POINT (-1.93278 52.47353),POINT (-1.90388 52.47126)
2369,9FB2988857BE48C7D48923519932AE00,POINT (-1.85167 52.51929),POINT (-1.82196 52.51866)
2370,23DD37DC5E1795E891F582C29D2988F2,POINT (-1.93202 52.43964),POINT (-1.92687 52.44575)
2371,318C5645509BD949450F2D87179C182C,POINT (-1.83084 52.4442),POINT (-1.83741 52.44166)
2372,4122EDACAC7DD702869EAE341556EFDB,POINT (-1.83083 52.4442),POINT (-1.83741 52.44167)
2373,CA3CDA55C057C9A789D30E98D8911CAC,POINT (-1.92304 52.43283),POINT (-1.90706 52.46943)
2374,9205C016995FB66233FD51DC4A27EEC7,POINT (-1.8355 52.44812),POINT (-1.84032 52.45163)
2375,F9AFAB224167716C4D2D60C94D143142,POINT (-1.93017 52.42164),POINT (-1.93157 52.42215)
2376,A6BFA37B06CABDCE45FB423BED0BA48F,POINT (-1.82585 52.55351),POINT (-1.90837 52.47951)
2377,458CDA142A826B8506B705D643A9E272,POINT (-1.9599 52.48121),POINT (-1.86468 52.46403)
2378,7467D62F6EB4F5BBBF31BD5DE90A6AD6,POINT (-1.91281 52.47189),POINT (-1.91392 52.47137)
2379,A6F0B5FAB992D9C7D3FACD6C7711A6FB,POINT (-1.82993 52.53948),POINT (-1.81045 52.51051)
2380,F886D6DA3DB51CFCDFE9604B441B779F,POINT (-1.8111 52.48323),POINT (-1.92724 52.47944)
2381,A497D13C122F4F932D876FD618EA13CC,POINT (-1.85397 52.47572),POINT (-1.8536 52.50293)
2382,40C5A127EED46BE9B21D5219D95E350F,POINT (-1.85764 52.52773),POINT (-1.82169 52.56773)
2383,9B8F2023E92BC1FB80A21316AD59B306,POINT (-1.84274 52.51923),POINT (-1.84064 52.52005)
2384,4D94ABE3F1B660756273CFC4D0B5CBEC,POINT (-1.83912 52.52703),POINT (-1.83018 52.53045)
2385,F8220E9507667B20AAD5E973336452B6,POINT (-1.83206 52.51433),POINT (-1.80552 52.4574)
2386,B8EEB454C2F70ABCEF4272A82E1F20B9,POINT (-1.78985 52.48215),POINT (-1.82878 52.47779)
2387,C9544CDF919198AD76D42391AF68FCE2,POINT (-1.97279 52.4295),POINT (-1.94229 52.45197)
2388,36BE6080D5F4D1F049D7D7DE3AFA2B45,POINT (-1.79673 52.49713),POINT (-1.81846 52.49447)
2389,7B0BA42EA9E50427D53F4CB5F92237F1,POINT (-1.95134 52.506),POINT (-1.94543 52.50483)
2390,4D793F86269507F46349F3FF57E3519D,POINT (-1.84567 52.47178),POINT (-1.84564 52.4718)
2391,07C3EA821D731B693048ED582986E5A6,POINT (-1.89212 52.41668),POINT (-1.8494 52.44081)
2392,2785C878E8B628831974DAA6A97B9124,POINT (-1.86011 52.54743),POINT (-1.86008 52.54742)
2393,3AA2B2D3487C2765103D71811F752277,POINT (-1.8163 52.5594),POINT (-1.85168 52.53604)
2394,2B96D4F2C30032D44C9F8E93037CCE55,POINT (-1.83817 52.43182),POINT (-1.8767 52.45839)
2395,0475E1FD5F44D8581F157C905953EA0A,POINT (-1.83605 52.47977),POINT (-1.81065 52.50261)
2396,7D707A31F38D014F0A671712B7E2937F,POINT (-1.95848 52.39914),POINT (-1.98307 52.41697)
2397,CB27DA1C4788F3269D2A0DB6815A642C,POINT (-1.84545 52.44696),POINT (-1.94239 52.4521)
2398,D3176D8DFA4A21A19E6014F47829A709,POINT (-1.81054 52.45396),POINT (-1.80971 52.45288)
2399,72BC2828F013E321A83C0CA9B1156FB6,POINT (-1.93441 52.51623),POINT (-1.89501 52.47923)
2400,07819A6A3D5D559F403F63846AFC43C9,POINT (-1.93686 52.43964),POINT (-1.93267 52.44246)
2401,9163B7BE9C00CFDC47C3145C6B66A508,POINT (-1.87824 52.52945),POINT (-1.87301 52.53377)
